m_c=1.0,m_p=0.01,l=0.25
group,z,theta,z_dot,theta_dot,u
188,1.4507065238870627,-0.4757065711978283,-0.7480277570239566,1.2568312226958098,-3.5680167310334605
188,1.4253496507676064,-0.43310212297085166,-0.8701365211659654,2.3002083290927295,-3.767048545511262
188,1.3958534975077432,-0.35512895927279303,-0.9990609590932674,3.326547635316234,-3.9056430640740314
188,1.361987024318141,-0.24236463265190375,-1.1327042772766278,4.290279358349012,-3.94162465620182
188,1.3235902691562214,-0.09693143406380167,-1.2673902335432836,5.132516519487126,-3.8189902544577867
188,1.280627888358144,0.07705217676627041,-1.39737173301507,5.778735319111236,-3.493070113356751
188,1.2332593550355992,0.27294150961749875,-1.5153008430458839,6.146661084738363,-2.9627126776062775
188,1.1818932247628575,0.4813029023204941,-1.6139337756227614,6.168020661035333,-2.2890716673640847
188,1.1271836052502215,0.690388348457285,-1.6885124863458658,5.8166634221543925,-1.5807731881057776
188,1.0699458938486668,0.8875633797167559,-1.73843678962159,5.123529047408581,-0.9489831898270484
188,1.0110158331835282,1.0612423304763687,-1.767080037569798,4.164265321607603,-0.46273543587205146
188,0.9511148149608232,1.2024038668020502,-1.7799688381773027,3.0282257094009433,-0.1324918318478774
188,0.8907768882429485,1.305055585764794,-1.7825950456410788,1.7910836378982284,0.07783257815480946
188,0.8303499375432509,1.3657702853545646,-1.7788861831388827,0.5037093046002394,0.22905297007730144
188,0.7700487109961701,1.3828451770359287,-1.7705179855488071,-0.8054155097312181,0.38997022301954964
188,0.7100311521640071,1.3555429563670738,-1.7567669581455432,-2.1224368688808575,0.6283017979365494
188,0.6504797298539887,1.2835959438626379,-1.7346131735813737,-3.440836863902642,1.0043448019284622
188,0.5916792832919082,1.1669574061032262,-1.6990292298335647,-4.756842738247503,1.560876441689442
188,0.5340850721111094,1.005708499721955,-1.6436217314978274,-6.067102221436634,2.304445376478304
188,0.478369081212878,0.8000440176393573,-1.5619490475000495,-7.365425275883032,3.1772814982227944
188,0.4254216558738933,0.5503685845585765,-1.4498613196379175,-8.632026185025445,4.028563209288426
188,0.37627381453023506,0.2577575274390699,-1.3089005221813987,-9.80828820536796,4.614035758916688
188,0.331904305303747,-0.07472681850560675,-1.1496980504155159,-10.763137704253337,4.673277607332575
188,0.2929314900354244,-0.4395789440735165,-0.9922711484391397,-11.291781105108806,4.096097138231766
188,0.2592951799188434,-0.8223511849246625,-0.8595397498843628,-11.206167193444285,3.0581165196715143
188,0.23015823924479717,-1.202221259278706,-0.7658341425443349,-10.486555139791543,1.9481324958397237
188,0.20419775983651464,-1.5576977046953684,-0.7100919002407715,-9.326050324597409,1.117660624911664
188,0.18012684796394612,-1.8738350038342637,-0.6799204640765394,-7.997575714382677,0.7070281503881534
188,0.15707869663931767,-2.144939265338761,-0.6603579066462414,-6.704665032741058,0.6743759789099305
188,0.13469368285469932,-2.3722160461096444,-0.6393281803074685,-5.54209118394685,0.9105517919420124
188,0.1130215411493614,-2.5600835438705545,-0.6087589467353395,-4.528871848995225,1.3175095193976492
188,0.09238564464985836,-2.713604623497511,-0.5636620590784391,-3.647490775654923,1.8331756512121344
188,0.07327845620652144,-2.8372483786044578,-0.5008409762018617,-2.866796554210974,2.429399418701623
188,0.056300795996288844,-2.9344279228149994,-0.41782099465884054,-2.1513690421386276,3.103441868551037
188,0.04213737244853154,-3.0073556869552918,-0.31207562213288875,-1.4638343778739629,3.8709799445246436
188,0.03155853779995904,-3.0569771912900023,-0.18046278892290454,-0.7640969936432369,4.762014036892398
188,0.025441155124606346,-3.082878784294858,-0.018774273755053694,-0.007238213533818816,0.0
189,-0.5142129327043552,0.0,0.0,0.0,2.2536819680833204
189,-0.5142129327043552,0.0,0.07639599891807866,-0.30558399567231465,2.8582039110054196
189,-0.5116232378257762,-0.01035877951431575,0.1732842670877539,-0.6931370683510156,3.300605994899136
189,-0.505749194873649,-0.033854951322824754,0.2851342294329079,-1.1267342279219759,3.565213945263005
189,-0.4960836277742284,-0.07204933193034936,0.405871418411451,-1.564382021118849,3.6413420132076544
189,-0.4823252746077385,-0.12507923095132728,0.5290466616172561,-1.9600497881630756,3.5249935301297164
189,-0.4643914894681705,-0.19152159665177051,0.648067210625548,-2.2664696337132795,3.2232944587370067
189,-0.4424231094469655,-0.2683510757606952,0.7565878117951882,-2.439413552025653,2.759532741578386
189,-0.416776064979332,-0.35104306057512413,0.8490824073966035,-2.4434665358376586,2.17472377467227
189,-0.38799361049131154,-0.433872434671316,0.921468466557572,-2.257937499630961,1.52229254602691
189,-0.3567573912859701,-0.5104126888960943,0.9715330572826604,-1.8804541190103015,0.8562612468677057
189,-0.32382406731028673,-0.5741568963201723,0.9989295474449243,-1.3262350636535842,0.217827074477669
189,-0.28996204875283166,-0.6191140171219888,1.0046990227318724,-0.6231613748466243,-0.37329813320711364
189,-0.25590445476192075,-0.6402381315235692,0.9905019547503326,0.19500237105325902,-0.9191005864693739
189,-0.22232811731275692,-0.6336278816573571,0.9578674094441934,1.0943131276390596,-1.4355912688931782
189,-0.18985803563668258,-0.5965325213984058,0.9077322611796463,2.0434822668046864,-1.9403557556680833
189,-0.1590874505119488,-0.5272619360829928,0.8404256049907057,3.013469327212781,-2.43864804030175
189,-0.13059844695294184,-0.42511043346561034,0.756139734282428,3.974124775612709,-2.9110206232318276
189,-0.1049665915535375,-0.29039433937704395,0.6558302777351316,4.8882400526937095,-3.3065363082549384
189,-0.08273505671505847,-0.12469128674335889,0.5423452235420259,5.70404179594469,-3.5480331705562245
189,-0.06435047286617623,0.06866606227171534,0.42133834213344395,6.349742466298503,-3.556108174312
189,-0.05006781720063576,0.283911569603868,0.3012600214506198,6.737658106989873,-3.2897597758334354
189,-0.03985561308366559,0.5123067596713213,0.191800457471568,6.785370982143863,-2.7830485206433133
189,-0.033353902660900575,0.742319335337215,0.10101141308423306,6.4498690825229055,-2.1463478590980545
189,-0.029929786963129965,0.9609589652532456,0.03260622604012904,5.752307893364738,-1.5215409142632956
189,-0.028824491165159487,1.1559524531639147,-0.01479297281073861,4.770501747136969,-1.0210505222304753
189,-0.029325947870608254,1.3176643767956764,-0.046150570829292935,3.60371256869058,-0.6933226922931939
189,-0.030890374000414795,1.4398241248868824,-0.06758040682313034,2.3373991589786627,-0.5272315599496471
189,-0.0331812352486565,1.5190579946827691,-0.08439774613075045,1.0274072931668736,-0.4759395569268986
189,-0.0360421757954616,1.5538853605528327,-0.10011347344689396,-0.2977312888036252,-0.47813983274631616
189,-0.03943585286145801,1.5437927744916928,-0.11609806661741012,-1.6266293752818264,-0.4689822086461063
189,-0.043371380543404114,1.48865279566858,-0.13152768131148915,-2.954647506819266,-0.38419454806236647
189,-0.047829946011590185,1.3884952530645371,-0.14342379913092204,-4.276427459944754,-0.16450526371265245
189,-0.05269176971094348,1.2435316103545455,-0.14685009165440494,-5.582070232039883,0.23317469422636808
189,-0.05766973891956737,1.05430889062438,-0.1355346063760931,-6.85619081895065,0.8143627895802015
189,-0.0622641323560451,0.821895642524358,-0.10328094720238454,-8.076563009928156,1.5181696338300703
189,-0.06576518141375305,0.5481138455776409,-0.046415404286049705,-9.205693354649846,2.195235252404004
189,-0.06733858494887338,0.2360564437251037,0.03300493163193893,-10.169959667509689,2.622989924845002
189,-0.06621977370711274,-0.10868795178369933,0.12467574886123857,-10.837561095072495,2.592088846500456
189,-0.06199347713554533,-0.4760629041590381,0.21109469501692577,-11.036908219570146,2.044767732011697
189,-0.05483772476209022,-0.8501953861783651,0.27419087469816267,-10.651634674385035,1.1491819388031836
189,-0.04554311884011861,-1.2112677480219256,0.3041037117065716,-9.731083199478032,0.20439948022786505
189,-0.03523451844328567,-1.5411349751228758,0.30244007403396866,-8.483619744612573,-0.5477013535458806
189,-0.024982312543829106,-1.8287153054487257,0.27792367356393094,-7.151127017138681,-1.0215149684330243
189,-0.015561171067085685,-2.071126390775461,0.24027773804522642,-5.903364939969847,-1.2514101956487562
189,-0.0074161629977559755,-2.2712404565371505,0.1969986095207263,-4.8192885590587,-1.3134080006478177
189,-0.0007382440309516942,-2.434606170403547,0.1528681865258611,-3.916077846557508,-1.27629268551411
189,0.004443728393653767,-2.5673545719817676,0.11058058024158424,-3.180681182714861,-1.1869749362127735
189,0.008192222639131198,-2.675174273090746,0.07151034091169653,-2.5893539452713474,-1.0724687046631778
189,0.010616301992070063,-2.7629489830999443,0.03630682228514441,-2.1169628223939734,-0.9459193848115741
189,0.011847041730549535,-2.8347104347065195,0.005285958758727095,-1.7405458669485978,-0.8118075296543703
189,0.01202622677321825,-2.8937119895183363,-0.021328573054472142,-1.440202046035522,-0.6693710332480759
189,0.011303224296795466,-2.9425323978585234,-0.04325808842895462,-1.1988819440046339,-0.5145467798801078
189,0.00983684841784785,-2.9831724637569854,-0.06007325273479333,-1.00177573027732,-0.34091356549665663
189,0.007800466969210789,-3.01713096308842,-0.07112226771061704,-0.8355729760111921,-0.14000283193390747
189,0.005389542640037329,-3.0454554707498165,-0.07546517548554833,-0.6876821845875241,0.09879931200669002
189,0.002831401098154335,-3.0687667312443088,-0.07180250001209178,-0.5454172789816646,0.3886425695022873
189,0.00039741804689698637,-3.087255452565721,-0.058389398394003506,-0.39512187028046125,0.7458472969465987
189,-0.0015818835935777088,-3.1006494142701437,-0.032927570008033716,-0.22118274815918243,1.1907652459082072
189,-0.00269807240740936,-3.108147134546726,0.007572506848915764,-0.004871973239789662,0.0
190,0.6063817374331637,0.0,0.0,0.0,-3.2340942456424724
190,0.6063817374331637,0.0,-0.10963031341160924,0.43852125364643696,-2.1917232734422325
190,0.6026654556226007,0.014865127242252101,-0.1839260175960917,0.7357040703843668,-1.1711987232664882
190,0.596430675365106,0.039804248272230634,-0.22357747422375596,0.8745199629587617,-0.2152529506102607
190,0.5888517779337922,0.0694489927793073,-0.23073926565604874,0.8502120211055201,0.6373757677412017
190,0.5810301079115532,0.09826973925746052,-0.20889990265433964,0.6707604644847212,1.3558164441082707
190,0.5739487552792026,0.12100738212134937,-0.16261604882062622,0.3560131254736905,1.9200289594129534
190,0.5684363468446051,0.1330756236628304,-0.09714008146970321,-0.06454337885057665,2.320434549982789
190,0.565143462726988,0.13088771251535322,-0.01805783188750587,-0.5545666931519388,2.5542988102762325
190,0.5645313328324962,0.11208884156105021,0.0689474526078083,-1.0732171640904506,2.62126274700201
190,0.5668685346158118,0.07570859871052646,0.15817320026705342,-1.5766655991924714,2.5211409908620936
190,0.5722303380146949,0.02226230721247658,0.24389743891519391,-2.019189408299006,2.2559732567665054
190,0.5804980478084303,-0.04618479137393041,0.3204524278487856,-2.354943680152305,1.835851931854853
190,0.5913608419727959,-0.1260133907011272,0.38250831010236436,-2.5414907587043487,1.2852530969976057
190,0.6043272253660964,-0.21216561980974918,0.4255859857454932,-2.545259272267229,0.6450626797726631
190,0.6187538689506894,-0.2984455951408417,0.4466430129019183,-2.347495046001682,-0.03306027801695478
190,0.6338943100660087,-0.378021698395136,0.44445233489198566,-1.948003478069702,-0.6988499443738718
190,0.6489604909098048,-0.4440557146008886,0.41953705404148717,-1.364436398588249,-1.3163701051244714
190,0.6631820859620586,-0.49030779590896484,0.3736411978324057,-0.627209541304634,-1.8710229723471894
190,0.6758478892784113,-0.5115691362921728,0.3089629640326003,0.22739730931771973,-2.367387571983738
190,0.6863212100930758,-0.5038607529254705,0.22748612214841704,1.1627604612692686,-2.8192950746729317
190,0.6940326040642085,-0.46444514406888515,0.13068111762562046,2.1440779910077694,-3.236070562284293
190,0.6984624724582974,-0.391764534204215,0.019700217336427836,3.136795421596723,-3.6090980351099984
190,0.6991302764358034,-0.28543248601449556,-0.10395371586048908,4.10182259012319,-3.9029403084213277
190,0.6956064216608716,-0.1463876524509976,-0.23745087778866608,4.988745142029579,-4.056546206840018
190,0.6875572393629508,0.022722352363564402,-0.3757190230779076,5.729927985565906,-4.000679112821751
190,0.6748210012925132,0.21695719933190022,-0.5111958126324359,6.24147327592977,-3.6920778164651713
190,0.6574923296778543,0.4285325646176551,-0.6348839864681822,6.438296301872087,-3.149843015277653
190,0.6359708386111362,0.6467798968845055,-0.7387623555295688,6.263503613705265,-2.4661716650546754
190,0.6109280468982695,0.8591020532812942,-0.8184691862349194,5.716350407933495,-1.7742081224298645
190,0.5831833287208146,1.0528766433807346,-0.8745485734006815,4.855576806003844,-1.1910642705048702
190,0.5535376143682491,1.2174724673130684,-0.9114784527905966,3.7729898061053135,-0.7761638840145929
190,0.5226400396973814,1.345370426842062,-0.9353673545221731,2.558051818703774,-0.5264251794846008
190,0.4909326717474772,1.4320840478150714,-0.9517912310777147,1.2762213071090596,-0.39647775588180223
190,0.45866856221941904,1.4753457870391073,-0.9645142710525508,-0.03413497963157752,-0.3214690300604933
190,0.4259731632006885,1.4741886690854946,-0.9749921122496136,-1.3542552219340904,-0.23112214149885857
190,0.3929225831244304,1.4282817124097626,-0.9822805886319805,-2.6754101659540623,-0.05636623901857844
190,0.3596249360521599,1.3375898423774215,-0.9831151556201251,-3.991620214457224,0.26478682391726843
190,0.3262989985735116,1.2022806825653123,-0.972181425974917,-5.29588959865586,0.7754661470964745
190,0.2933436959980907,1.0227590012549441,-0.9428152505171633,-6.579070055220243,1.478363835549377
190,0.2613838569975089,0.7997396773491732,-0.8884872330469054,-7.827656966802381,2.306008894315568
190,0.23126564570778327,0.5343953733897704,-0.8053590004633191,-9.013346946718073,3.095687343542518
190,0.20396534060733176,0.22885818875525943,-0.695740677014768,-10.068169858643172,3.6010910066766875
190,0.18038091087801758,-0.11243570475806841,-0.5710503255498481,-10.855696335562472,3.583408676832488
190,0.16102327272378544,-0.4804254110483217,-0.45108522671685164,-11.183283149504733,2.971346107237605
190,0.1457322480893159,-0.8595197550993297,-0.3568241544608387,-10.902898982162254,1.9595113922666243
190,0.13363651403979593,-1.2291095511048298,-0.30000193838589523,-10.04363129939735,0.9059497074322277
190,0.12346695680637575,-1.5695716290505026,-0.27858624436614593,-8.819061444801903,0.10416442239675612
190,0.1140233553024386,-1.8685228644675163,-0.28162014897342047,-7.488878088365897,-0.3435839403164388
190,0.10447690957452603,-2.122383138649411,-0.29674001168308806,-6.234969738546515,-0.4824791290082514
190,0.09441792612764169,-2.3337380450408185,-0.31428961527797367,-5.13885903928802,-0.40677813256377277
190,0.08376404086398156,-2.5079366565421073,-0.3279638366285091,-4.215202520088975,-0.1989293779699581
190,0.07264662267318464,-2.6508248775620724,-0.3339908994290154,-3.447043940976561,0.08786089869766961
190,0.06132489726881124,-2.76767382471382,-0.3301134611351745,-2.8064516685445167,0.4266019345467549
190,0.050134610450669734,-2.862807779579736,-0.31478589808712654,-2.263511707601906,0.8089556827194658
190,0.03946390204093663,-2.939536990006919,-0.28662469887209585,-1.7891698609933717,1.2390833355824442
190,0.029747810553746944,-3.0001868158033047,-0.24403968511614318,-1.3553519874075106,1.7299760150472323
190,0.021475278854894635,-3.046130950969661,-0.18496611326877072,-0.9339486742122369,2.3018461695539725
190,0.015205241116970204,-3.0777902280616014,-0.10663606639718608,-0.4952675646025809,2.9819070206715286
190,0.011590459205201183,-3.0945789590650787,-0.005348320660120087,-0.006130463814205067,0.0
191,0.19169051464049414,0.0,0.0,0.0,-1.7436243959776994
191,0.19169051464049414,0.0,-0.059105911728057604,0.23642364691223042,-0.66992339466211
191,0.18968692441242438,0.008014360912278997,-0.08181517934372234,0.3272607173748894,0.32303790236361973
191,0.1869135285024677,0.019107944552105755,-0.07083802628172736,0.2726931709842423,1.1969294663650096
191,0.18451223947596848,0.028351780856656343,-0.030200647466185053,0.08475807108683184,1.9207959783208002
191,0.18348848871440288,0.031224935808752338,0.03500480504369125,-0.21366654036737812,2.472322067529835
191,0.18467509227520598,0.02398200223697681,0.11891540434679343,-0.5906730337638963,2.837236422595592
191,0.18870612293102948,0.003959187533115915,0.21517278545305013,-1.0074889112305283,3.0074928061964243
191,0.1960001156582515,-0.030192978949274876,0.3171351845612863,-1.4206016878217993,2.980242176726399
191,0.20675046089761714,-0.07834896836696298,0.4180539169371402,-1.7839369553302284,2.75939647878489
191,0.22092178011582528,-0.13882140753069955,0.5113064804648867,-2.0516921059213176,2.359726615048086
191,0.2382542031824316,-0.2083702924771849,0.5907769012321311,-2.1824522188038733,1.8109284622763666
191,0.2582805388174191,-0.2823517236230789,0.6513818338789439,-2.144461782932277,1.157711692123226
191,0.2803612789489087,-0.3550453433834951,0.6895982239733421,-1.920669107496763,0.45334555734584064
191,0.3037374899310559,-0.4201527707562667,0.7037561556526409,-1.5113581021048728,-0.25195402069010303
191,0.32759363080063697,-0.47138524879372,0.6939142906731899,-0.9328385047205312,-0.922599985014489
191,0.3511161491285417,-0.5030068930215347,0.6613279791101951,-0.2126509424012759,-1.5434295931259474
191,0.3735340467254975,-0.5102153995436118,0.6077265445835229,0.6164222448809616,-2.117015497559168
191,0.39413494654188813,-0.48931973022561315,0.5347045543484106,1.5209182107759776,-2.6536995450681387
191,0.4122605246553936,-0.4377631807077834,0.44347842091309253,2.4682158751966843,-3.157780376456843
191,0.4272936914660069,-0.35409484595535345,0.3351340943620499,3.4246049473713027,-3.613856958041884
191,0.4386541692409916,-0.23800654265463134,0.21135313940020162,4.350236621618456,-3.978050974614895
191,0.4458186824409984,-0.09054089446417521,0.0754394668715089,5.192174149031478,-4.180601482875846
191,0.4483759525044394,0.08546500889282405,-0.06677022589615253,5.878953196803822,-4.146577865944515
191,0.4461125550164342,0.28475155793702145,-0.20678913794749187,6.323440015673088,-3.834029803243985
191,0.43910275373007857,0.49910545677339735,-0.3348067352109873,6.441220172092112,-3.271577210832145
191,0.42775337287546883,0.7174519032849944,-0.4423807745883106,6.182352225449009,-2.564807238652758
191,0.41275741441484814,0.9270231651646218,-0.5251884567140398,5.55738674319687,-1.8567823517952777
191,0.39495441588216884,1.115409156459431,-0.5840636868763787,4.634820117298782,-1.2671628357402982
191,0.37515564683551195,1.2725217028085423,-0.6237498087644341,3.5100245385171225,-0.85273930181504
191,0.35401158552146333,1.3915055854701397,-0.6504799231790183,2.2700096171508966,-0.607019767408007
191,0.331961418634039,1.4684550640176277,-0.6698560524422001,0.9749836936353098,-0.48278905718019205
191,0.30925443380548984,1.5015053587171296,-0.6856474237231209,-0.34177279798581317,-0.4147800117263352
191,0.28601214825555354,1.4899198401413394,-0.6993320129099879,-1.6649604972260108,-0.332748226097682
191,0.2623059783264014,1.433480501252322,-0.7100036612230887,-2.9873334568619416,-0.16751913468124155
191,0.23823805760697467,1.3322149603417477,-0.7144386760524604,-4.302553702499097,0.14285672650939266
191,0.21401979740180652,1.1863656822909308,-0.7073747777535929,-5.601722579196566,0.640200903394711
191,0.190040991376261,0.9964767813012166,-0.6822675309791768,-6.872469828442136,1.3232438899502903
191,0.1669132784617126,0.7635117023709748,-0.6328827212406914,-8.096545688374494,2.117883759137292
191,0.14545962689423153,0.48905252649387326,-0.5559553669386492,-9.23860119913061,2.8560078277096013
191,0.12661368225224343,0.17587960448944578,-0.45458805951705983,-10.221440577148192,3.296115086028284
191,0.11120391752285157,-0.17060990660032344,-0.34076807323558167,-10.902442319746356,3.222178826262072
191,0.09965245741317083,-0.5401842225239287,-0.2338391558525832,-11.098107414074919,2.5947850708347806
191,0.09172570636732055,-0.9163912535095192,-0.15292925829947396,-10.69156706377943,1.6213432626053252
191,0.0865416637131011,-1.2788172556715338,-0.10754609919615579,-9.74669364678934,0.6367073278457271
191,0.08289603323187547,-1.6092136504779522,-0.09470719951532816,-8.487604754414809,-0.10503270560657477
191,0.079685619688983,-1.896929065881844,-0.104146282598309,-7.159866875069291,-0.5287074062791158
191,0.07615523722802336,-2.139636417579108,-0.12498768106414598,-5.926521549988548,-0.6889126961415748
191,0.07191836668347604,-2.34053545317194,-0.1491676790679715,-4.857917448711023,-0.6734539376040839
191,0.0668618351896465,-2.505210620924856,-0.17165491834800406,-3.96533283825482,-0.5557239761581423
191,0.06104302439818873,-2.6396286832385787,-0.18963202378502086,-3.232659395920418,-0.3839746765534373
191,0.05461482020208633,-2.749210357676559,-0.20164377026158797,-2.6347706696264175,-0.1848468523541875
191,0.047779438159320634,-2.838524617663895,-0.20695199667825412,-2.1457453917679468,0.029889169527060756
191,0.04076411623802388,-2.9112617495882325,-0.2051096566512579,-1.7417230453213912,0.2578141882025245
191,0.03381124652103209,-2.9703032087516696,-0.1956946485365648,-1.401380282912322,0.5023485685851198
191,0.02717752962148752,-3.017807625121579,-0.178140818449498,-1.1054610407207306,0.7708598734733269
191,0.02113885780964013,-3.0552808807392307,-0.1516193596268682,-0.8359520344951938,1.0738528539821866
191,0.015999218500254767,-3.0836182378407626,-0.11493979905240889,-0.5751131675282779,1.424822911431949
191,0.01210295412559684,-3.103113599451891,-0.06645161149942028,-0.30441365856597635,1.84030140491336
191,0.00985035712561649,-3.113432706521924,-0.003941907332468089,-0.003388893427944961,0.0
192,0.019712445249170152,0.0,0.0,0.0,1.014222333886414
192,0.019712445249170152,0.0,0.03438041809784454,-0.13752167239137816,1.807099841443887
192,0.020877883150792,-0.0046617516064873955,0.09563803984170512,-0.38255215936682047,2.4268513016430435
192,0.02411985060305319,-0.017629621415532155,0.1778886078949509,-0.7053499593550387,2.854289247705825
192,0.03014997290457695,-0.04153978952926228,0.27458451802390094,-1.0686243247339269,3.07711180367259
192,0.03945792266809901,-0.07776434291007336,0.3787495988831881,-1.4296861437099595,3.0899917154129524
192,0.05229689212176641,-0.12622827998498726,0.48321776107986125,-1.7429603970199543,2.896636397298088
192,0.06867715520921933,-0.18531168327379927,0.5809456073046787,-1.963302132086408,2.5135970190550587
192,0.08837022664327623,-0.2518642979207961,0.6654611775906988,-2.050488832734771,1.973383938530784
192,0.11092823266329992,-0.3213723939457036,0.7314232037322822,-1.9745210329665346,1.3233089317143245
192,0.135722239569479,-0.3883053103174505,0.7751365351547462,-1.7202630682340352,0.6180255901969333
192,0.16199805432048733,-0.44661931263046867,0.7947980780614265,-1.289424839302184,-0.09235760172790888
192,0.18894036205138315,-0.4903286292169834,0.7903193808892452,-0.6987418928771487,-0.7732946329671267
192,0.21573084953915417,-0.5140147950772257,0.7627661350355776,0.024883453864618543,-1.410627345769922
192,0.24158732869290256,-0.5131712881665607,0.7136432342100182,0.8499979327422366,-2.007094880498545
192,0.26577862476781844,-0.4843577989210611,0.6443208429810138,1.7446071265443637,-2.57198454867294
192,0.2876200092756494,-0.42521857429243864,0.5558363342323465,2.677213431105346,-3.1072370928718325
192,0.3064619189106442,-0.33446557662785065,0.4491875380632311,3.6145411001084558,-3.5938654705875734
192,0.32168861511617747,-0.21193875967502163,0.32609964629766164,4.516256737403358,-3.983510925417552
192,0.3327428404144033,-0.05884531094948406,0.19007809193079395,5.327977683611595,-4.201952283831255
192,0.3391861655645997,0.1217641020542988,0.047307252513978715,5.976301632108615,-4.171519899126564
192,0.34078980124303965,0.32435059805798067,-0.09331088411292746,6.373042622617318,-3.851210862627606
192,0.3376267204256523,0.5403859411975508,-0.22162860351031669,6.435634350521615,-3.274897200673681
192,0.33011388640835343,0.7585430378254021,-0.32908485807056226,6.119885404950823,-2.555320442741172
192,0.3189584674907073,0.965996780366108,-0.41147248181505036,5.444109418737189,-1.8401205676642043
192,0.3050102477681632,1.1505428623571992,-0.4698329188902377,4.482624913018725,-1.2486705505020936
192,0.2890837081447653,1.3024962492391898,-0.5090405322417705,3.3321849281116247,-0.8347450378972069
192,0.2718280968823324,1.4154516705311093,-0.5353351937552098,2.077487101389222,-0.5894318071452315
192,0.25368114116181684,1.4858749621036254,-0.5542615299734799,0.7750483371605854,-0.46495867348432807
192,0.23489261472203785,1.5121477870921198,-0.569539394341324,-0.5451442526407948,-0.3968379017817903
192,0.21558619457487432,1.4936683209009065,-0.5826412324030423,-1.8699548873153502,-0.3160332036029546
192,0.19583564432392372,1.4302800196359793,-0.5927032797231777,-3.19306874488384,-0.15447199728277589
192,0.17574400772313803,1.3220404011653406,-0.5965848890549601,-4.507953297532147,0.1487352002383515
192,0.15552079114500378,1.1692284249778102,-0.5891501813356291,-5.8045011064765974,0.6337637478600292
192,0.13554959855735532,0.9724656756057222,-0.5640547614833548,-7.068090057321979,1.2967017355009947
192,0.11642909816808905,0.7328694024761635,-0.5153851364079554,-8.276833954510906,2.0614146482123945
192,0.09895841557798887,0.4522987599503701,-0.44030519255278877,-9.389939139145874,2.7623035092796635
192,0.08403281583043672,0.1339957382844083,-0.3422822527883716,-10.323933735391375,3.1675726387241756
192,0.07243002760032242,-0.21596811715258746,-0.23327938639960194,-10.93374094371725,3.074669345658663
192,0.06452225179016642,-0.5866034033802909,-0.13196691234557484,-11.044530420028451,2.451850508043754
192,0.06004879713438423,-0.9609942650761707,-0.05634020544634123,-10.560169888780417,1.5028836508234646
192,0.058138959661626896,-1.318966125712795,-0.014981401584123075,-9.564493901566534,0.5566815596813279
192,0.0576311155401312,-1.6431862579692875,-0.004519420837803868,-8.286708149417379,-0.1281347885729813
192,0.057477914833764965,-1.9240916189664867,-0.014329706911266676,-6.962860564588414,-0.49374190640012644
192,0.056992162057111856,-2.1601207906474498,-0.033671786992304574,-5.741614222445827,-0.6353045849592025
192,0.05585074554889814,-2.354751781238834,-0.05584031740071154,-4.685107638817642,-0.6381544880100282
192,0.053957853433619786,-2.513568989334347,-0.0770210077171463,-3.8030013259367736,-0.5631946674223319
192,0.0513469718160894,-2.6424842885186446,-0.09518873968429295,-3.0802692725967065,-0.450766089249602
192,0.04812023487763879,-2.7469001960642956,-0.10942367816212739,-2.493586791839629,-0.3246561478315714
192,0.044410957651803966,-2.8314285618893678,-0.11943639779321266,-2.019075847316359,-0.19729399612527249
192,0.04036226620118659,-2.8998718109509394,-0.12525781447192413,-1.6352628520109076,-0.07414431872169211
192,0.03611623859196882,-2.955304450002157,-0.12705152265643277,-1.3238213772179959,0.04330396082297787
192,0.03180940731547958,-3.0001797509248007,-0.12500654634792363,-1.0694188434571856,0.15574849415076877
192,0.027571897269787253,-3.0364312371436886,-0.11927772100620734,-0.8592554662097008,0.2651079663356656
192,0.023528584693305647,-3.0655585410830004,-0.10995147192801896,-0.6825317310420479,0.3740672677795198
192,0.019801416153372803,-3.0886952099318834,-0.09702309810953547,-0.5299268113541704,0.48590109658654557
192,0.01651249757338855,-3.1066588306557534,-0.08037801965061508,-0.3931098700266272,0.6043841240787573
192,0.01378781894116431,-3.119984588961741,-0.05977505568941975,-0.26428984091717755,0.7335828527993348
192,0.011761545866946692,-3.12894356661995,-0.0348362510545843,-0.1358177580353111,0.8765443815683556
192,0.010580656000689597,-3.1335475584177575,-0.005080890479663053,1.914362166482997e-05,0.0
193,1.7402797006991153,0.0,0.0,0.0,-5.131587296699425
193,1.7402797006991153,0.0,-0.17395211175252287,0.6958084470100915,-4.111507254417202
193,1.7343830189447924,0.023586727017291236,-0.3133252390209026,1.2533009560836104,-3.0836849249739036
193,1.723761824401711,0.066071505189617,-0.41777480416997753,1.6396115687800776,-2.0917237383165532
193,1.709599966633237,0.1216515583686027,-0.48844349447637236,1.8338471834042067,-1.1805243929447444
193,1.6930425600408177,0.18381586967044022,-0.5280202936112237,1.8295660598013632,-0.3907717612527862
193,1.6751435670370474,0.24583505813828305,-0.5406131474644824,1.6359572082625018,0.24960366365500475
193,1.6568176976314717,0.3012912346895543,-0.5313173497549941,1.2761734420273798,0.73096586033804
193,1.6388069400126584,0.34455135136844856,-0.5055781766128044,0.7831220420659328,1.0607160515230203
193,1.6216686967376481,0.37109786126898864,-0.46858911972902906,0.19456438952152932,1.255852373663768
193,1.605784319797681,0.37769326430361677,-0.4249502377397583,-0.4504801467740863,1.3332544811573963
193,1.5913792269929434,0.3624227508536477,-0.3786718599769323,-1.113082760973894,1.3021375375509776
193,1.5785428927564373,0.3246911318375835,-0.33344881317636577,-1.7538234466587395,1.1616855558068364
